"regulatoryGene","targetGene","weight"
"CD3E","CD27",0.0148467470054933
"CD8B","EIF3L",0.0148430879262124
"MYO1F","CCR7",0.0148394698529526
"EIF3L","KLRB1",0.0148377177732864
"CD52","IL10RA",0.0148259789158697
"RACK1","FGFBP2",0.0148239865013693
"EEF2","KLRD1",0.0148239177385351
"CD52","FGFBP2",0.0148213368043549
"BTLA","SELPLG",0.0148212733819348
"GZMK","CD3D",0.0148182316258216
"RPS5","MYO1F",0.0148164514517827
"VCL","ARHGAP25",0.0148127070589409
"NPM1","CD28",0.0148089307086493
"APEX1","FLNA",0.0147965497499777
"EIF3E","ZNF683",0.01479554017999
"GZMK","NOP53",0.014793624185859
"GNLY","FCMR",0.014780751848878
"PRF1","NKG7",0.0147773534557425
"ZNF683","KLRB1",0.0147760213598113
"CD3G","CD27",0.014775181520024
"CD6","MYO1F",0.0147749532850806
"IL10RA","CD8B",0.0147733386258407
"CD3G","RPS8",0.0147717142179904
"IL2RB","CTLA4",0.0147690556660469
"CCR7","PRF1",0.0147595423403686
"CD2","TBX21",0.0147574340092916
"GNLY","EEF1B2",0.0147570564636218
"EIF3L","CD3G",0.0147552161911551
"NKG7","GZMK",0.0147516760321909
"EMP3","NOP53",0.0147515160081547
"TOMM7","CD4",0.0147473866385282
"WDR43","FLNA",0.0147389277716162
"KLRB1","GZMH",0.0147356916650482
"CD5","CD6",0.0147350137245563
"EEF1B2","KLRF1",0.0147346012663647
"KLRB1","RPS8",0.0147342201258706
"MYO1F","CD52",0.0147321985038482
"EEF2","FGR",0.0147293271833342
"CD300A","AIF1",0.0147023689238098
"CD19","SELPLG",0.0147007742439785
"GNLY","CD3E",0.0146947743508784
"GZMB","CD3G",0.0146940314711816
"CD2","ZNF683",0.0146936137581214
"BTLA","CD5",0.0146924517146685
"PLEK","SELL",0.0146786344071818
"ITGB2","CD6",0.0146785297506339
"CD3D","GNLY",0.0146678298841538
"TBX21","SELL",0.0146556668528926
"GPR183","NOP53",0.0146515056936592
"IL10RA","FGR",0.0146469090858387
"CD6","SAMD3",0.01464362708453
"CD6","CD4",0.0146369557080985
"KLRD1","CD2",0.0146323609764771
"MYO1G","CD3G",0.0146307797612784
"CD6","CD5",0.0146299468936705
"PRF1","GZMH",0.0146266902958207
"FCMR","KLRD1",0.0146186901462777
"CTLA4","TIGIT",0.0146166814954841
"CD28","EEF2",0.0146165181088743
"CCR7","IL10RA",0.0146135923227716
"CD3G","VCL",0.0145980062397101
"ITGB2","CD69",0.0145957248393605
"CD52","LTB",0.0145894559012993
"EEF2","ZNF683",0.0145807636195493
"IL2RB","TBX21",0.0145807011472881
"LTB","GPR183",0.0145775553546147
"ITGAM","CD52",0.0145774161519617
"EEF1B2","PLEK",0.0145683154616858
"APEX1","PLEK",0.0145629437661819
"CD27","EIF3L",0.0145574836591632
"S1PR5","ITGAM",0.0145548732927026
"IL7R","CCR7",0.0145540825895359
"ITGAM","FGFBP2",0.0145502491456842
"TBX21","FGR",0.0145487221528413
"TBX21","GZMB",0.0145454276578126
"PLEK","IFNG",0.014544186260451
"EEF2","IL7R",0.0145440370356835
"RACK1","GNLY",0.0145427662180569
"CD3G","GZMK",0.0145408102419981
"CD2","MYO1G",0.0145390794354052
"SAMD3","RPS8",0.0145378584478011
"BIN2","EEF2",0.0145352090024623
"IFNG","FCGR3B",0.0145335911053818
"KLRB1","S1PR5",0.0145272764877619
"CD2","IFNG",0.0145228679284186
"GZMK","SELPLG",0.0145208019983835
"KLRB1","CD27",0.0145205081539068
"WDR43","EEF1B2",0.014519735478318
"NKG7","PRF1",0.0145172784237107
"CD2","PRF1",0.0145125110705935
"LTB","SELPLG",0.014508977022677
"S1PR5","CD5",0.0145086743257965
"KLRD1","CD6",0.014507981131664
"GNLY","FGR",0.0145045020790122
"GPR183","ITGB2",0.0145031442135669
"EIF3L","IL2RA",0.0145026689729698
"GPR183","LTB",0.0145006271864576
"CD2","CD8A",0.0144981090052428
"GNLY","SAMD3",0.0144977873926018
"KLRD1","STK10",0.0144926236767112
"CD14","RPS8",0.0144904361477217
"CD300A","NOP53",0.0144862426427728
"NOP53","GPR183",0.0144845513565595
"CD8B","S1PR5",0.0144830728442817
"FGR","SELPLG",0.0144825457990649
"CD52","TOMM7",0.014480909411415
"ITGB2","PTPRC",0.0144795510979778
"EIF3E","CD8A",0.014474798379277
"CD52","CD8A",0.0144712746638722
"CD8A","CD28",0.0144712656076725
"KLRB1","CD3G",0.014471075981198
"BIN2","CD14",0.0144690355689792
"CD5","EIF3E",0.0144679686428831
"BTLA","IL2RA",0.014467401669714
"CD3E","CD19",0.0144648457281083
"LTB","APEX1",0.0144599383662701
"FGFBP2","SELPLG",0.0144596011509761
"PTPRC","PLEK",0.0144527171672251
"CD27","IL7R",0.0144519360106363
"CD52","GZMK",0.0144466226973964
"NKG7","CD5",0.0144383128361115
"VCL","SELPLG",0.0144380776144479
"CD3G","CTLA4",0.0144332368038822
"CD5","CD8A",0.0144258853457275
"EEF1B2","ITGAM",0.0144252180907157
"CD8A","FCGR3B",0.0144115222375519
"EEF1B2","AIF1",0.0144072770847895
"FGR","TBX21",0.0144071423662762
"NKG7","WDR43",0.0144049459913323
"TBX21","KLRB1",0.0144035590463488
"CD3D","IL2RA",0.0143999540514944
"CCR7","FGFBP2",0.0143965606819048
"NOP53","CD69",0.0143932230751367
"AIF1","ZNF683",0.0143909511559151
"CD52","S1PR5",0.0143906560926618
"CD8B","BTLA",0.0143898697074931
"EEF2","SELL",0.0143891137926549
"NOP53","ACTN1",0.0143849092055847
"IL10RA","CD52",0.014379991199176
"ITGB2","NKG7",0.0143797641180279
"SAMD3","IL2RA",0.0143779927758222
"SELL","FLNA",0.0143756471815347
"CD3E","IL2RB",0.0143680855374477
"AIF1","GIMAP5",0.0143660197471189
"RPS5","CD3G",0.0143644734408159
"CD19","FGR",0.0143563875707889
"GZMB","NPM1",0.0143554303603856
"TIGIT","SELPLG",0.0143540791064078
"PLEK","AIF1",0.0143526692269637
"LTB","BIN2",0.0143488423263128
"PTPRC","ITGAM",0.0143457090344226
"GNLY","TIGIT",0.0143451673039202
"PLEK","FGFBP2",0.0143425921461967
"FGR","CD5",0.0143370631522726
"PLEK","EEF1B2",0.0143320721964131
"MYO1F","APEX1",0.0143317691564995
"RPS8","TOMM7",0.0143298280395234
"CD52","KLRD1",0.0143293138245839
"PTPRC","IFNG",0.0143279526228676
"VCL","NPM1",0.0143271190485959
"RPS5","TOMM7",0.0143268799365904
"FGFBP2","FGR",0.014326806797764
"CD3E","BTLA",0.0143216719663562
"EIF3L","CTLA4",0.0143206843909838
"FGFBP2","GNLY",0.0143184734627507
"KLRF1","FCMR",0.0143158971851523
"CD5","ZNF683",0.0143136628619551
"CD28","IL10RA",0.0143130635838362
"EIF3L","ITGB2",0.0143113774741537
"LGALS1","AIF1",0.0143090618551449
"CD14","GZMK",0.0143090106425878
"FCMR","ITGB2",0.014308516928982
"IL7R","GNLY",0.014307322146673
"GZMH","SELL",0.0143014129992909
"TIGIT","APEX1",0.0142930507667103
"PRF1","CD5",0.0142918246140103
"LGALS1","CD6",0.0142874802582696
"EIF3L","TBX21",0.0142770055666629
"CD6","GZMB",0.0142743750559967
"CD2","CD28",0.0142729771143622
"CD19","NOP53",0.0142720920127843
"FGFBP2","EIF3E",0.0142627947702875
"GZMB","IL2RA",0.0142623537439088
"RACK1","CD52",0.0142614697145672
"GNLY","FGFBP2",0.0142591261174514
"PLEK","CCR7",0.0142541738969516
"CD8A","BIN2",0.0142524888709262
"CD19","ACTN1",0.0142514873612622
"GZMH","KLRB1",0.0142457305281539
"CD8A","EIF3E",0.0142450464625882
"ITGAM","CD3D",0.0142444450933227
"CD2","CD300A",0.0142420800570867
"PRF1","RPS8",0.0142390038724985
"CD2","GZMH",0.014238632321758
"GZMB","GNLY",0.0142333507468153
"NOP53","IL10RA",0.0142295037184345
"CD52","KLRF1",0.0142280368326891
"TOMM7","SELPLG",0.0142264119595637
"ITGB2","LGALS1",0.0142207384073399
"IL10RA","CD2",0.014212462800424
"ZNF683","RPS8",0.0142100246540414
"GZMK","FGR",0.0142099726927092
"EEF2","KLRB1",0.0142058525735639
"ARHGAP25","GZMB",0.0142050288514646
"CD19","S1PR5",0.0142005786070904
"EEF2","CD8A",0.0141993497343906
"PTPRC","GZMB",0.0141990188694245
"NOP53","CTLA4",0.0141952954666194
"CD2","SELL",0.0141889124449218
"AIF1","CD300A",0.0141851113873833
"EEF1B2","KLRD1",0.0141835813319932
"WDR43","GPR183",0.0141822351864452
"GPR183","IL2RA",0.0141820844246323
"GZMK","FGFBP2",0.0141764050761517
"RACK1","GZMK",0.0141761325361775
"GZMB","GZMK",0.014175369885869
"CD69","CD14",0.0141740619389653
"MYO1F","BTLA",0.0141698806367707
"MYO1F","CD6",0.0141689491991783
"IL10RA","ITGAM",0.0141674124913471
"CD28","CD4",0.0141668979478414
"EEF2","CD28",0.0141613375883296
"ARHGAP25","NPM1",0.01416125507143
"PRF1","ZNF683",0.014160653571081
"ITGB2","CD3E",0.0141584229559649
"CD6","SELPLG",0.0141581035692298
"CD14","FGFBP2",0.0141521866453859
"CD3E","PRF1",0.0141515312306419
"NKG7","CD8B",0.0141463630032271
"IL2RB","GZMK",0.0141441743504055
"CD3G","GZMB",0.0141385685649547
"KLRB1","TBX21",0.0141356881809087
"ITGAM","STK10",0.0141301427181468
"PRF1","GZMK",0.0141281262879107
"SAMD3","ZNF683",0.0141278172398106
"CD5","KLRF1",0.0141263268741502
"FGR","RACK1",0.0141245709781416
"CCR7","MYO1G",0.0141240319786147
"KLRF1","NKG7",0.0141223472008816
"CD27","CD8B",0.0141218116758991
"IL2RB","CD3G",0.0141093572916276
"PTPRC","CTLA4",0.0141043332569036
"NKG7","RACK1",0.0141015683845924
"GZMH","IL2RB",0.0140998188267246
"GNLY","EIF3L",0.0140996219827763
"CD2","SAMD3",0.0140980867237127
"CD5","KLRD1",0.0140958526217005
"GZMH","PRF1",0.0140945567297485
"IL10RA","CTLA4",0.0140923809245555
"EMP3","APEX1",0.0140915865533911
"NKG7","ZNF683",0.0140887372283406
"CD3E","CD69",0.0140883493941082
"GPR183","GZMH",0.0140825594432062
"PLEK","RACK1",0.0140810993362961
"RPS5","CD300A",0.0140784265752295
"KLRB1","CD8A",0.0140781429865252
"BTLA","CD6",0.014074129481918
"GZMH","RPS8",0.0140737340552685
"CD300A","CD52",0.0140735277141494
"CD6","TOMM7",0.0140731192665339
"ITGB2","IL2RB",0.0140686586406021
"IL7R","CD27",0.0140661980048413
"IL7R","IFNG",0.0140657497217322
"IL10RA","TOMM7",0.0140646594105831
"CD19","GNLY",0.0140618548316688
"APEX1","KLRB1",0.0140593193585362
"SELL","KLRB1",0.0140569836442328
"CD52","RACK1",0.014056870377143
"CD3E","FGFBP2",0.0140552851732114
"CD2","CD14",0.0140533753669843
"CD3D","CD3G",0.0140506450579472
"ITGB2","CD8B",0.0140491410898497
"IL7R","APEX1",0.0140461441646503
"CD8B","CD28",0.0140429926001025
"IL17RA","CD3D",0.0140417891834469
"IL7R","WDR43",0.0140416425118024
"LGALS1","IFNG",0.0140386912784929
"CD3G","CD3E",0.0140377455953329
"GIMAP5","SELPLG",0.0140369689201425
"CD6","KLRD1",0.0140351490407588
"EEF1B2","IL17RA",0.01403352157274
"CD14","FCMR",0.0140315875290648
"TBX21","IL2RB",0.014031527752792
"PRF1","CD300A",0.0140258319757462
"CD27","IFNG",0.01402490123247
"RPS8","IL10RA",0.0140165037748394
"PTPRC","ARHGAP25",0.0140162491037792
"MYO1F","FGR",0.0140117630879265
"EIF3L","ARHGAP25",0.0140110929190311
"PRF1","IL10RA",0.0140109204158851
"CD8A","CD27",0.0140107025206709
"ITGAM","CTLA4",0.014007842390452
"CD3G","KLRB1",0.0140046606293672
"CD14","CD3G",0.0140043771601587
"CCR7","GNLY",0.0140041055943316
"CD3E","SAMD3",0.014004086158862
"ARHGAP25","FGFBP2",0.0140029179699794
"CD14","IL2RA",0.0140022224858927
"KLRB1","CD4",0.0139985084539231
"CD3D","FCGR3B",0.0139967107851211
"FCMR","CD8B",0.0139950554104737
"TOMM7","PTPRC",0.0139933220046714
"AIF1","IL10RA",0.0139912356642874
"ITGAM","CD5",0.0139909141431222
"CD3G","CD14",0.0139888230165152
"GPR183","WDR43",0.0139876977946435
"KLRD1","FCMR",0.013986174354563
"NOP53","EMP3",0.0139847352664666
"IL10RA","CD14",0.0139790436937436
"CD300A","CD3D",0.0139778810405099
"CD8B","IL2RB",0.0139745750659351
"CD3E","GZMK",0.0139727264918009
"CD5","TBX21",0.0139714460355352
"CTLA4","CD5",0.0139674305211863
"EEF1B2","GNLY",0.0139667807995313
"PTPRC","CD28",0.0139655529357462
"CD19","CD3E",0.013963590064975
"ITGB2","GNLY",0.0139632879314588
"EIF3L","CD4",0.0139629499701037
"GZMB","FGFBP2",0.0139551918043941
"EEF1B2","IL7R",0.0139475297109814
"ITGB2","WDR43",0.0139469940201056
"RPS8","IFNG",0.0139430908893819
"CD3D","ITGB2",0.01394250026419
"CD3D","MYO1F",0.0139383575687482
"CD3G","NPM1",0.0139383060767045
"CD3G","CD300A",0.0139323193884353
"PRF1","RPS5",0.0139265163637832
"EEF2","CD52",0.0139264044908587
"TBX21","AIF1",0.01392493815474
"CD3D","GPR183",0.0139229195388261
"CD3G","CD3D",0.0139210136045763
"ARHGAP25","NKG7",0.0139123553149881
"GZMB","CTLA4",0.0139122152151003
"IL10RA","MYO1G",0.0139094094031703
"IL2RB","KLRB1",0.0139087875953063
"KLRF1","RPS5",0.013907863179805
"CD6","NPM1",0.0139026465548786
"PLEK","CD5",0.0138963633382772
"CD27","RPS5",0.0138957772429477
"CD3D","IL17RA",0.0138943158210375
"CD8A","CD5",0.0138899478568211
"CD8A","NKG7",0.0138898143685773
"KLRB1","CD5",0.0138889210318243
"FCMR","CD14",0.0138871610297574
"RPS8","SAMD3",0.0138829178501718
"KLRD1","SELPLG",0.0138825899111633
"PRF1","KLRD1",0.0138825245748734
"FGFBP2","LTB",0.013878947764216
"ITGB2","RSL1D1",0.0138783715895409
"PTPRC","CD8B",0.0138775357222039
"PRF1","SELL",0.0138767523431121
"CD19","TIGIT",0.0138741549211764
"GNLY","VCL",0.013873719814173
"CD5","NOP53",0.0138718891810311
"RACK1","CD27",0.013871207613449
"FCMR","FCRL3",0.0138699096423545
"AIF1","LTB",0.0138691154328633
"GZMB","TIGIT",0.0138679826553806
"CD2","GZMK",0.0138669901279725
"RACK1","ACTN1",0.0138652151916942
"EIF3E","AIF1",0.0138616481868529
"IL2RB","GZMH",0.0138603919179301
"PRF1","GIMAP8",0.0138596218240664
"FGFBP2","CD69",0.0138573643978677
"TBX21","CCR7",0.0138570003572049
"CD3E","LTB",0.0138532057272662
"RSL1D1","FLNA",0.0138488540209478
"KLRD1","ARHGAP25",0.0138434373066226
"GZMH","CD52",0.0138397270640487
"CD5","APEX1",0.0138384988978525
"GNLY","MYO1F",0.0138372676095999
"CD6","KLRF1",0.0138371714147434
"GZMK","CD3G",0.0138359840754693
"RPS5","WDR43",0.0138352313696948
"EIF3E","CD3D",0.0138350388030882
"S1PR5","FCGR3A",0.0138297233245729
"SAMD3","EIF3E",0.0138247897518279
"IL7R","RSL1D1",0.0138241256044069
"IL10RA","CD28",0.0138196619865903
"ITGB2","EEF2",0.0138194575675906
"ARHGAP25","PTPRC",0.0138178115628995
"NOP53","ARHGAP25",0.0138177530864573
"CD3E","CD2",0.013816169827075
"RACK1","IL7R",0.013815873913911
"FCMR","BTLA",0.0138154915172919
"TIGIT","CD8B",0.0138125374072832
"RSL1D1","SAMD3",0.0138111504837147
"FCMR","EEF2",0.0138110391928074
"CD300A","CD2",0.0138098733423632
"EEF1B2","CD28",0.0138093383376372
"CD5","FGR",0.0138080310181414
"NOP53","GZMK",0.0138061731959306
"S1PR5","APEX1",0.013806116245172
"CD8B","ITGB2",0.0138060875806197
"WDR43","TOMM7",0.0138020568845235
"CD52","CD2",0.0138019701283373
"AIF1","FCGR3B",0.0138010027938151
"PLEK","CD8B",0.0138003064559409
"IL2RB","IL7R",0.0137959302693104
"CD300A","CD6",0.0137919101198154
"CD3E","CTLA4",0.0137918770877323
"CD6","ZNF683",0.0137869184912416
"GZMB","ARHGAP25",0.0137863192322748
"FGFBP2","APEX1",0.0137803685015114
"EEF2","GZMK",0.0137790911704609
"NKG7","SELL",0.0137764138850641
"CD2","TIGIT",0.013776295228326
"IFNG","GZMB",0.0137745341394876
"CCR7","GZMB",0.0137715490684653
"CD28","CD8B",0.0137710344010834
"IL2RA","TOMM7",0.0137701801116407
"GZMH","GZMK",0.0137620137095897
"CD3D","FCRL3",0.0137617864227072
"EEF2","FCMR",0.0137587198724143
"CD2","APEX1",0.0137573970464989
"RPS5","GNLY",0.0137547839690941
"ARHGAP25","CD8B",0.0137512539820147
"SELPLG","CD3G",0.0137480452671899
"CD3E","NPM1",0.013741834485069
"SAMD3","GZMK",0.0137382249654787
"PLEK","FCGR3B",0.0137381800572899
"CD19","FCGR3B",0.0137362355599222
"CD3G","TBX21",0.013731816193177
"KLRF1","PRF1",0.0137315766030014
"IL2RB","APEX1",0.0137313524712848
"EIF3L","EMP3",0.0137307857227012
"LTB","FGFBP2",0.0137290278548707
"BIN2","SELL",0.0137263748229288
"TBX21","CD5",0.0137201998419041
"ITGAM","IL10RA",0.0137182465776025
"RPS8","BIN2",0.0137159843187323
"RPS8","NOP53",0.0137104364758068
"CD14","CD69",0.0137090763583148
"APEX1","CD8B",0.0137088804239256
"CD3E","IL10RA",0.0137078897766957
"KLRD1","GNLY",0.0137077274445893
"NKG7","SAMD3",0.0137063939091256
"GZMB","SELL",0.0137061737206161
"S1PR5","IL10RA",0.0137057949998022
"TOMM7","APEX1",0.0137039259286521
"KLRD1","IFNG",0.0137027225576748
"IL2RA","RSL1D1",0.0136993908865326
"KLRB1","RPS5",0.0136991192285551
"RSL1D1","EEF2",0.0136991014180572
"EEF2","GZMB",0.0136982071200341
"CD27","KLRF1",0.0136966514819883
"CD300A","BIN2",0.0136936076184764
"CD300A","FCGR3A",0.0136905955237767
"ITGAM","NPM1",0.0136883595231306
"RACK1","FCMR",0.0136846395448973
"RPS5","FGR",0.0136811158697154
"RACK1","CD69",0.0136808188005246
"RACK1","FGR",0.0136800269224601
"RPS8","PRF1",0.0136744613439925
"CD8B","FGFBP2",0.0136737345163159
"AIF1","PTPRC",0.0136733029363535
"KLRB1","BIN2",0.013670460242128
"CD52","IL7R",0.0136700361742627
"CD2","NKG7",0.0136694450422962
"EEF2","SAMD3",0.0136668813432944
"ZNF683","CD3G",0.0136656749481065
"GZMH","SELPLG",0.0136655971963706
"MYO1F","GPR183",0.0136633819568713
"FGFBP2","FCRL3",0.013662804606419
"PRF1","CD4",0.0136592946589058
"FGR","FLNA",0.0136563417027767
"GZMK","IL2RB",0.0136560491992153
"PTPRC","CD8A",0.0136549161456118
"WDR43","RPS8",0.0136521242965576
"RSL1D1","SELL",0.0136512912167017
"CD5","IL10RA",0.013650174471765
"GNLY","KLRD1",0.0136500896315039
"STK10","EIF3E",0.0136492034811592
"WDR43","NKG7",0.0136483043271556
"TBX21","IL10RA",0.0136477205403282
"CD52","GZMB",0.0136342409818623
"EIF3E","ITGAM",0.0136331295900115
"EEF2","CD2",0.0136324180890299
"EEF1B2","VCL",0.0136316415465123
"CD6","FGFBP2",0.0136306780834377
"EIF3E","GZMK",0.0136303998335741
"CD69","MYO1G",0.0136298496203581
"CD2","ARHGAP25",0.0136285460174139
"IL10RA","BTLA",0.0136281679329666
"PRF1","CD3G",0.0136238272863483
"KLRD1","GZMH",0.013621328883793
"FGR","FGFBP2",0.0136197970726265
"GZMB","ITGB2",0.013619763090867
"CD8A","CD8B",0.0136186994170448
"AIF1","GNLY",0.0136109856027138
"GZMH","RACK1",0.0136109631328352
"SELL","GZMB",0.0136103765260055
"GZMB","IL7R",0.0136077598912275
"ARHGAP25","GNLY",0.0136043764506242
"RPS5","GPR183",0.013600490136357
"CD2","CD3D",0.0135990498273239
"EEF2","CD3D",0.0135916498979212
"PTPRC","NKG7",0.0135908082170612
"KLRF1","SAMD3",0.0135901567863523
"CD3D","CD2",0.013589192377655
"IL10RA","PLEK",0.0135889325773281
"GZMK","CD2",0.0135879744054474
"KLRB1","CTLA4",0.0135871235602963
"IFNG","PTPRC",0.0135865543715241
"PLEK","TIGIT",0.013584274150765
"IL17RA","KLRD1",0.0135817451365479
"PRF1","CD6",0.0135804620678006
"MYO1F","CD2",0.0135750511348829
"RPS5","IL7R",0.0135748426826121
"CD27","CD8A",0.0135733577758372
"FGFBP2","GZMK",0.0135689660200798
"EEF1B2","FCMR",0.0135678085472373
"TBX21","EIF3L",0.0135664532655123
"RACK1","GZMB",0.0135663819699234
"KLRF1","PLEK",0.0135660030781373
"EEF2","SELPLG",0.0135624581615698
"CD5","GZMK",0.0135592086174885
"KLRF1","S1PR5",0.0135591161475935
"LTB","NKG7",0.0135573782861079
"PTPRC","CD14",0.0135558216720361
"ITGB2","ARHGAP25",0.0135556932003062
"KLRD1","CD52",0.0135546650520797
"NPM1","IL7R",0.0135531216783796
"RPS5","CD8B",0.0135491421841359
"CD52","MYO1F",0.0135469760360395
"CD28","NOP53",0.0135468811168697
"CCR7","CD8B",0.0135439592842295
"CD3E","FLNA",0.0135436559881691
"FCRL3","IL7R",0.0135419685697083
"GZMK","KLRF1",0.0135404830439737
"BIN2","CD8A",0.0135393301756678
"CD52","APEX1",0.0135379780283626
"S1PR5","CD300A",0.0135375630164711
"CD300A","ARHGAP25",0.0135346289076998
"CCR7","CD69",0.0135337731469073
"EIF3E","MYO1F",0.0135304309015246
"KLRD1","APEX1",0.0135302418023206
"NOP53","IFNG",0.0135295418279783
"CD3D","CD19",0.0135268116229435
"GNLY","ARHGAP25",0.0135260385873075
"NKG7","FCRL3",0.0135257680282367
"CD3E","EEF2",0.0135248573652646
"FCGR3B","CD28",0.0135215387256242
"SAMD3","KLRB1",0.0135208608838164
"GZMH","EMP3",0.0135190133951899
"FGR","CD3D",0.0135188990409025
"LGALS1","RACK1",0.0135119363503157
"SAMD3","NKG7",0.0135064160246969
"PLEK","MYO1F",0.0135047981799644
"CD3D","CD6",0.0134989071348195
"CD6","CD300A",0.0134969361040936
"GZMB","CD300A",0.0134969021519492
"AIF1","FGFBP2",0.013496518133562
"VCL","CD52",0.0134945784103456
"CD52","SAMD3",0.0134932865023384
"IL7R","GZMB",0.0134916054317387
"CD28","ITGB2",0.0134896148492665
"EEF1B2","CD8A",0.0134870341622048
"GNLY","FCRL3",0.0134854871358737
"KLRD1","CD8B",0.0134841962307942
"KLRB1","KLRD1",0.0134832296905023
"RPS5","LTB",0.0134819517777867
"TBX21","PTPRC",0.0134814891173318
"KLRB1","CD3D",0.0134804391958691
"IL2RB","FCGR3A",0.013477938647875
"PTPRC","SELPLG",0.013477608231816
"NKG7","GIMAP5",0.0134747288294939
"RACK1","IL2RA",0.0134723536085307
"CD14","CD2",0.0134711076723209
"MYO1F","PLEK",0.0134657366999954
"RPS5","FCMR",0.0134652847059752
"CD5","ARHGAP25",0.0134619123272597
"NKG7","IL2RA",0.0134607268870348
"RACK1","GZMH",0.0134600956008644
"EIF3E","IFNG",0.0134590535362595
"CCR7","ITGB2",0.0134583224033903
"IL10RA","FGFBP2",0.0134572233368714
"SAMD3","IL7R",0.0134561722613718
"FLNA","WDR43",0.0134514344074218
"VCL","WDR43",0.0134505875473978
"CD3G","IL2RA",0.0134496588017579
"RACK1","LTB",0.0134494033204909
"CD28","SELPLG",0.0134492992081848
"EEF1B2","ACTN1",0.0134491328656855
"KLRF1","LTB",0.0134469349297528
"GZMH","TOMM7",0.0134451106269439
"RSL1D1","SELPLG",0.0134427553545097
"CD28","CTLA4",0.0134426238747226
"RSL1D1","GIMAP5",0.0134423772338488
"KLRF1","CD6",0.0134405451368886
"CD8A","CD69",0.0134367568219586
"TIGIT","NOP53",0.0134367326569488
"MYO1G","GIMAP5",0.013436694881448
"AIF1","GZMK",0.0134352639981325
"GZMK","EIF3E",0.0134341746872903
"IFNG","LGALS1",0.0134339598646999
"GNLY","GZMH",0.0134333540981114
"CD5","KLRB1",0.0134318555340147
"CD19","KLRB1",0.0134315298246602
"CD4","GIMAP5",0.0134309072108804
"GZMH","CD2",0.0134301175847356
"PLEK","KLRF1",0.0134274399329315
"CD6","AIF1",0.0134248828053219
"CD5","RPS8",0.0134243286972061
"CD5","SAMD3",0.0134234348456213
"TIGIT","IL10RA",0.0134203979000254
"CD69","TBX21",0.0134197583112893
"GZMH","KLRD1",0.013417773284434
"CD27","SAMD3",0.013413458569998
"KLRF1","IL10RA",0.0134087582325036
"RPS5","GZMK",0.0134086210899067
"RSL1D1","EMP3",0.0134074625011634
"CD3E","IFNG",0.0134051697725082
"IL10RA","AIF1",0.0134049748938315
"GZMB","IFNG",0.0134033906795436
"GZMK","SAMD3",0.0134025475190451
"KLRD1","ZNF683",0.0134006496697906
"EEF1B2","CD2",0.0133999574247136
"CCR7","RPS8",0.0133959103719361
"PRF1","ITGB2",0.0133924894411207
"GZMB","APEX1",0.0133907048827846
"CD2","MYO1F",0.013388896445356
"CD8B","RACK1",0.0133873714559696
"NKG7","CD2",0.0133857693478539
"IL7R","IL2RA",0.0133844078802375
"MYO1F","IL2RB",0.0133796830850197
"CD28","CD27",0.0133784067074952
"CD3G","MYO1F",0.0133761837646798
"CD8A","CD3E",0.0133749678820829
"CD3G","CD52",0.0133732266029547
"LTB","CD4",0.0133698245852359
"GNLY","APEX1",0.0133682863595535
"PRF1","FCRL3",0.0133663887897091
"ARHGAP25","CD27",0.0133652643513589
"CD5","BIN2",0.0133637160911044
"FGR","KLRB1",0.0133636178794689
"CD3G","FGR",0.013362891463008
"CD5","RACK1",0.0133626487149456
"ARHGAP25","GZMH",0.0133614022299882
"AIF1","EEF1B2",0.0133583312259891
"BTLA","FCMR",0.01335764779001
"FCMR","TIGIT",0.0133573998783458
